time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
195800,51.5195041412688,5.86063893532329,100.721788,100.7874048,95.615635605632,196.40304040563,38.385828,0.3131716,3.19422910484,3119.29800008,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0.223694,0,61.8,-9.6,3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
195900,51.5195042965084,5.86063922964654,100.721788,100.7874048,95.615635605632,196.40304040563,38.385828,0.3131716,3.10788067688,3119.38658276,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0.223694,0,61.7,-9.5,3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196000,51.5195044854111,5.86063954088581,100.721788,100.7874048,95.615635605632,196.40304040563,38.385828,0.223694,3.01211951896,3119.48500796,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0,61.6,-9.9,4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196100,51.5195047508247,5.86063977480699,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.9182415632,3119.59327568,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.5,-9.9,5.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196200,51.5195050123463,5.86063986484637,100.393704,100.4265124,95.648444005632,196.07495640563,38.385828,0.223694,2.85517397588,3119.69170088,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.6,-9.8,5.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
196300,51.5195052270436,5.86063991028604,100.393704,100.4265124,95.648444005632,196.07495640563,38.385828,0.223694,2.81068250464,3119.77044104,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.6,-9.8,5.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
196400,51.5195054390345,5.86063994489264,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.77037738524,3119.8491812,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.5,-10.1,5.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196500,51.5195058214648,5.86063956808118,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.79439969572,3120.0132232,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.6,-10.2,6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196600,51.5195060263914,5.86063965208654,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.7500657048,3120.08868252,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.5,-10.4,6.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196700,51.5195061987557,5.86063971890804,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.71474090052,3120.15429932,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.6,-10.2,6.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196800,51.5195063633034,5.86063980465221,100.721788,100.7545964,95.648444005632,196.40304040563,38.385828,0.223694,2.67729339276,3120.21663528,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.6,-10,6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
196900,51.5195064990049,5.86063972683094,101.049872,101.0826804,95.648444005632,196.73112440563,38.385828,0.223694,2.67941609624,3120.26912872,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0,61.6,-10.3,6.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197000,51.519506657902,5.86063982890473,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.64095808976,3120.33146468,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,61.5,-10.1,6.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197100,51.5195067664834,5.86063994345822,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.60538394164,3120.38067728,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0,61.6,-10,6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197200,51.5195068583895,5.8606400867837,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.56537737868,3120.42660904,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0,61.6,-9.8,6.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197300,51.5195068331584,5.86064010346966,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.56403223428,3120.43645156,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,61.7,-10.2,6.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197400,51.5195068975438,5.86064026990783,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.5215551988,3120.48238332,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,61.8,-10,5.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197500,51.5195069614374,5.86064047010837,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,2.47175860928,3120.53159592,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,61.9,-9.8,5.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
197600,51.5195070220905,5.86064072421826,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,2.41042330548,3120.59393188,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.7,5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
197700,51.519507058851,5.86064097626434,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,2.3516568994,3120.652987,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62.1,-9.4,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
197800,51.5195070836229,5.86064117108398,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0.223694,2.30655519192,3120.69891876,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62.1,-9.2,4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
197900,51.5195070934717,5.86064145673477,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0.223694,2.24280190904,3120.76453556,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.1,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
198000,51.5195070973637,5.86064176317238,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,2.17510833732,3120.8334332,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.2,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198100,51.5195071529327,5.86064206293211,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,2.10413720644,3120.90233084,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.2,4.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198200,51.5195072330684,5.86064245289993,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,2.0110893032,3120.9974752,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.2,4.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198300,51.519507291282,5.86064271266013,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.94868116472,3121.05981116,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.223694,62,-9.2,4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198400,51.5195073472842,5.86064297757958,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.88535439104,3121.12214712,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9.1,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198500,51.5195074324518,5.86064321567958,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.82540032088,3121.18448308,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-8.9,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198600,51.5195076497742,5.86064333612459,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.78145674992,3121.26978492,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,61.9,-8.9,4.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198700,51.5195077024316,5.8606435675624,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.72616803424,3121.3255592,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-8.9,4.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198800,51.5195077361892,5.86064381105344,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.6695538592,3121.38133348,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,61.9,-9.1,4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
198900,51.5195077535126,5.86064401018978,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.62397314908,3121.42726524,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9,4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199000,51.5195077316849,5.86064406652327,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.61300530096,3121.44366944,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9,4.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199100,51.5195077408791,5.86064428699078,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.56331041748,3121.49288204,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9.1,4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199200,51.5195077527635,5.8606445324463,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.50789374904,3121.54865632,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9.1,4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199300,51.5195077420744,5.86064473573211,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.46364177912,3121.59458808,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-8.8,4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199400,51.5195077255327,5.86064492972555,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.42206041296,3121.64051984,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,62,-9.2,4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199500,51.5195076120888,5.86064508351548,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0.223694,1.39837274816,3121.69301328,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0,61.9,-8.2,4.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199600,51.5195075609556,5.8606452662852,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0,1.36353022736,3121.73894504,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,61.2,-6.9,3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199700,51.5195075509374,5.86064538948967,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0,1.33778219504,3121.7684726,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,59.9,-7.2,4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199800,51.5195075568845,5.86064547076062,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0,1.31950135456,3121.7848768,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,58.1,-6.8,5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
199900,51.519507610418,5.8606454866473,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.31044623616,3121.80456184,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,55.6,-7.1,5.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200000,51.5195076664495,5.86064546213126,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.31022970072,3121.82752772,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,52.5,-7.5,6.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200100,51.5195076843005,5.86064537859939,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.32684059364,3121.84721276,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,49,-7.5,6.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200200,51.5195076854599,5.86064528078134,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.34820870456,3121.87017864,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,44.8,-7.3,6.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200300,51.5195077515943,5.86064506753651,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.38942917832,3121.92267208,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,40.2,-6.9,7.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200400,51.5195077489725,5.8606450110079,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.40214571416,3121.93579544,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,34.9,-6.4,7.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200500,51.5195077024707,5.86064495943417,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.4174541136,3121.95548048,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,28.9,-6.1,7.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200600,51.5195076405084,5.86064490838448,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.43416671256,3121.9817272,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,22.7,-5.3,8.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200700,51.519507520834,5.86064484571352,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.45931107032,3122.02765896,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,16.5,-4.8,8.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200800,51.5195074623892,5.86064482793077,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,1.46916671368,3122.05062484,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,10.4,-4,9.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
200900,51.51950743892,5.86064480059557,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.47758206828,3122.06046736,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,4.4,-2.9,9.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201000,51.5195074309862,5.86064475261178,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.48884847284,3122.07030988,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,358.4,-2.1,10,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201100,51.5195073933399,5.86064467357594,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.51002957588,3122.09327576,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,352.3,-1,10.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201200,51.5195073279416,5.8606445355634,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.54707354032,3122.13264584,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,346.3,0.6,10.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201300,51.5195073512153,5.86064438156158,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.57791015548,3122.16873508,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,340.3,2.1,9.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201400,51.5195073989254,5.86064421739035,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,1.60869099636,3122.211386,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0,334.4,3.8,9.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201500,51.5195074457921,5.86064401478175,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,1.64843181128,3122.2605986,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,328.4,5.3,8.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201600,51.5195074883987,5.86064345215864,101.049872,101.049872,95.681252405632,196.73112440563,38.385828,0.223694,1.76841869176,3122.38855136,14,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,322.3,6.2,7.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.73112440563,101.049872,15,Go_Home
201700,51.5195075505661,5.86064324738033,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,1.80864835184,3122.4410448,14,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,316.2,7.1,6.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201800,51.5195076161273,5.86064305620454,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,1.8461778806,3122.4902574,14,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,309.8,7.7,4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
201900,51.5195076700516,5.86064293596562,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0.223694,1.86920609656,3122.5230658,14,5,197.71537640563,102.034124,22.6154634,1547.818291,0.223694,0,0.223694,303.5,8.2,3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
202000,51.5195077272979,5.86064244640037,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.97500334404,3122.6378952,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,297.1,8.2,2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
202100,51.5195077158076,5.86064236341125,100.721788,100.721788,95.681252405632,196.40304040563,38.385828,0,1.9942749982,3122.6542994,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,290.7,8.2,1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.40304040563,100.721788,15,Go_Home
202200,51.5195076722728,5.86064229057417,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,2.01324481508,3122.67726528,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,284.2,8.2,1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
202300,51.5195076089915,5.86064224866265,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,2.02668313572,3122.703512,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,277.9,8.2,1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
202400,51.5195074980586,5.86064206682773,100.393704,100.393704,95.681252405632,196.07495640563,38.385828,0,2.07487867532,3122.76256712,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,272.3,8.1,0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,196.07495640563,100.393704,15,Go_Home
202500,51.5195074512115,5.86064201594852,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0,2.0896162086,3122.78225216,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,267.5,8.1,-0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,15,Go_Home
202600,51.5195074063837,5.86064195903016,100.06562,100.06562,95.681252405632,195.74687240563,38.385828,0,2.10563983116,3122.8019372,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,265.3,7.9,-0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.74687240563,100.06562,12,AutoLanding
202700,51.519507334628,5.86064194236609,99.737536,99.737536,95.681252405632,195.41878840563,38.385828,0,2.1149771018,3122.82818392,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,265.2,7.8,-1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.41878840563,99.737536,12,AutoLanding
202800,51.51950723783,5.86064193249145,99.737536,99.737536,95.681252405632,195.41878840563,38.385828,0,2.125246131,3122.86427316,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,265.2,7.9,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.41878840563,99.737536,12,AutoLanding
202900,51.5195071566097,5.86064191606178,99.737536,99.737536,95.681252405632,195.41878840563,38.385828,0,2.13606962216,3122.89380072,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0,265.2,8.9,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.41878840563,99.737536,12,AutoLanding
203000,51.519507063593,5.86064188369789,99.737536,99.737536,95.681252405632,195.41878840563,38.385828,0,2.15187342844,3122.92988996,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.223694,265,11.1,-3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.41878840563,99.737536,12,AutoLanding
203100,51.5195070478557,5.86064185844399,99.737536,99.737536,95.681252405632,195.41878840563,38.385828,0,2.15892067276,3122.93645164,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0,0.447388,264.8,12.9,-5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.41878840563,99.737536,12,AutoLanding
203200,51.5195070127921,5.86064190351211,99.409452,99.409452,95.681252405632,195.09070440563,38.385828,0.223694,2.15250334972,3122.95285584,15,5,197.71537640563,102.034124,22.6154634,1547.818291,0,0.223694,0.671082,264.6,14.2,-6.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.09070440563,99.409452,12,AutoLanding
203300,51.519507188296,5.8606421503716,99.409452,99.409452,95.681252405632,195.09070440563,38.385828,0.4921268,2.08167329496,3123.03815768,15,5,197.71537640563,102.034124,22.6154634,1547.818291,-0.223694,0.447388,0.894776,264.6,13.2,-8.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,195.09070440563,99.409452,12,AutoLanding
203400,51.5195069923583,5.86064247039259,99.081368,99.081368,95.681252405632,194.76262040563,38.385828,0.4921268,2.0311188314,3123.13986372,16,5,197.71537640563,102.034124,22.6154634,1547.818291,-0.447388,0.671082,1.11847,264.6,12.9,-8.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,194.76262040563,99.081368,12,AutoLanding
203500,51.5195066764956,5.86064288093243,99.081368,99.081368,95.681252405632,194.76262040563,38.385828,0.9395148,1.98038392164,3123.29078236,16,5,197.71537640563,102.034124,22.6154634,1547.818291,-0.671082,0.671082,1.11847,264.7,12.5,-7.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,194.76262040563,99.081368,12,AutoLanding
203600,51.5195062534812,5.86064339406568,98.753284,98.7860924,95.648444005632,194.43453640563,38.385828,0.9395148,1.93570216168,3123.48107108,15,5,197.71537640563,102.034124,22.6154634,1547.818291,-0.894776,0.894776,1.342164,264.7,13.3,-6.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,194.43453640563,98.753284,12,AutoLanding
203700,51.5195058286364,5.86064424773939,98.753284,98.7860924,95.648444005632,194.43453640563,38.385828,1.5882274,1.84503286744,3123.73041492,15,5,197.71537640563,102.034124,22.6154634,1547.818291,-1.11847,1.11847,1.565858,264.9,12.3,-5.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,194.43453640563,98.753284,12,AutoLanding
203800,51.5195053304303,5.86064500897415,98.4252,98.4580084,95.648444005632,194.10645240563,38.385828,1.5882274,1.81793969072,3123.9830396,16,5,197.71537640563,102.034124,22.6154634,1547.818291,-1.11847,1.11847,1.789552,265,10.8,-4.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,194.10645240563,98.4252,12,AutoLanding
203900,51.5195047726491,5.86064581188557,98.097116,98.1299244,95.648444005632,193.77836840563,38.385828,1.7448132,1.83561685664,3124.25534932,16,5,197.71537640563,102.034124,22.6154634,1547.818291,-1.342164,1.11847,2.013246,265.1,10.3,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,193.77836840563,98.097116,12,AutoLanding
204000,51.5195041353641,5.86064666766833,97.769032,97.8346488,95.615635605632,193.45028440563,38.385828,1.901399,1.91140426064,3124.5571866,16,5,197.71537640563,102.034124,22.6154634,1547.818291,-1.342164,1.342164,2.23694,265.2,9.8,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,193.45028440563,97.769032,12,AutoLanding
