time_millisecond_,latitude,longitude,height_above_takeoff_feet_,height_above_ground_at_drone_location_feet_,ground_elevation_at_drone_location_feet_,altitude_above_seaLevel_feet_,height_sonar_feet_,speed_mph_,distance_feet_,mileage_feet_,satellites,gpslevel,max_altitude_feet_,max_ascent_feet_,max_speed_mph_,max_distance_feet_,xSpeed_mph_,ySpeed_mph_,zSpeed_mph_,compass_heading_degrees_,pitch_degrees_,roll_degrees_,isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator_percent_,rc_aileron_percent_,rc_throttle_percent_,rc_rudder_percent_,gimbal_heading_degrees_,gimbal_pitch_degrees_,altitude_feet_,ascent_feet_,flycStateRaw,flycState
187400,51.5197664179807,5.85997877498018,72.506564,78.3136508,90.160011415304,168.4736622153,38.713912,12.8400356,92.602365168,2457.34259832,25,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.618842,8.500372,5.144962,42.8,-3.1,-1.8,0,0,1367,1024,489,1097,52,0,-81,11,24.2,-14.3,168.4736622153,72.506564,6,P-GPS
187500,51.5197703964874,5.85998424461136,71.850396,77.5590576,90.258436615304,167.8174942153,38.713912,12.526864,91.418638096,2459.2520472,25,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.395148,8.276678,5.144962,42.8,-3.4,-1.8,0,0,1367,1024,478,1290,52,0,-83,40,24.2,-14.3,167.8174942153,71.850396,6,P-GPS
187600,51.519774024422,5.85998945504924,71.194228,76.8044644,90.356861815304,167.1613262153,38.713912,12.3479088,90.310370344,2461.02698164,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.171454,8.276678,4.921268,42.8,-4.1,-1.9,0,0,1367,1024,440,1468,52,0,-88,67,24.3,-14.3,167.1613262153,71.194228,6,P-GPS
187700,51.5197777218754,5.85999486261501,70.53806,76.0170628,90.488095415304,166.5051582153,38.713912,12.2136924,89.181105216,2462.85112868,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.171454,8.052984,4.921268,42.9,-4.8,-2.3,0,0,1366,1024,451,1478,52,0,-87,69,25.2,-14.3,166.5051582153,70.53806,6,P-GPS
187800,51.5197812239679,5.85999994234105,69.881892,75.295278,90.553712215304,165.8489902153,38.713912,12.2136924,88.142719356,2464.57356968,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.171454,8.052984,5.368656,44.2,-4.4,-1.9,0,0,1366,1024,451,1478,52,0,-87,69,27.2,-14.3,165.8489902153,69.881892,6,P-GPS
187900,51.5197847929,5.86000501931352,69.225724,74.5406848,90.652137415304,165.1928222153,38.713912,12.2136924,87.128939796,2466.31241488,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,9.171454,8.052984,5.144962,46.3,-4.6,-1.7,0,0,1355,1024,460,1508,50,0,-85,73,29.6,-14.3,165.1928222153,69.225724,6,P-GPS
188000,51.5197883110572,5.86001000833705,68.241472,73.4580076,90.750562615304,164.2085702153,38.713912,12.2136924,86.156170736,2468.02173252,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.94776,7.82929,5.144962,48.6,-4.1,-1.1,0,0,1355,1024,461,1517,50,0,-85,75,32,-14.3,164.2085702153,68.241472,6,P-GPS
188100,51.5197919959963,5.86001525760023,67.585304,72.670606,90.881796215304,163.5524022153,38.713912,11.9005208,85.156826872,2469.81963284,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.94776,7.82929,5.144962,51.2,-4,-0.6,0,0,1354,1024,461,1546,50,0,-85,79,34.8,-14.3,163.5524022153,67.585304,6,P-GPS
188200,51.5197954347978,5.86002024643101,66.929136,71.9488212,90.947413015304,162.8962342153,38.713912,11.7215656,84.227692984,2471.50926544,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.724066,7.82929,5.144962,53.9,-3.6,-0.5,0,0,1355,1024,434,1623,50,0,-89,91,37.8,-14.3,162.8962342153,66.929136,6,P-GPS
188300,51.5197989337393,5.86002548379878,66.272968,71.1614196,91.078646615304,162.2400662153,38.713912,11.7215656,83.27100004,2473.25467232,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.724066,7.82929,5.144962,56.9,-3,-0.4,0,0,1355,1024,435,1624,50,0,-89,91,41.2,-14.3,162.2400662153,66.272968,6,P-GPS
188400,51.5198021077037,5.86003039252828,65.288716,70.0787424,91.177071815304,161.2558142153,38.713912,11.5649798,82.3900945,2474.86228392,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.500372,7.82929,5.368656,60.4,-2.6,-0.3,0,0,1354,1024,436,1624,50,0,-89,91,45.1,-14.4,161.2558142153,65.288716,6,P-GPS
188500,51.5198055953129,5.86003566461854,64.632548,69.3241492,91.275497015304,160.5996462153,38.713912,11.5649798,81.475068224,2476.6076908,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.500372,7.82929,5.368656,64.3,-2.3,0.1,0,0,1355,1024,436,1624,50,0,-89,91,49.1,-14.4,160.5996462153,64.632548,6,P-GPS
188600,51.5198088586723,5.86004067211851,63.648296,68.241472,91.373922215304,159.6153942153,38.713912,11.3860246,80.627299168,2478.25467248,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.276678,7.82929,5.59235,68.2,-2.3,0.3,0,0,1352,1024,436,1625,50,0,-89,91,53.2,-14.3,159.6153942153,63.648296,6,P-GPS
188700,51.5198122220475,5.86004591769191,62.992128,67.4868788,91.472347415304,158.9592262153,38.713912,11.2294388,79.760829324,2479.96399012,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,8.052984,7.82929,5.59235,72.2,-2.1,0.7,0,0,1352,1024,436,1625,50,0,-89,91,57.3,-14.3,158.9592262153,62.992128,6,P-GPS
188800,51.5198153936832,5.86005091230518,62.007876,66.4042016,91.570772615304,157.9749742153,38.713912,11.2294388,78.958663944,2481.58472508,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,7.82929,8.052984,5.59235,76.2,-2.1,1.4,0,0,1352,1024,453,1614,50,0,-87,89,61.2,-14.3,157.9749742153,62.007876,6,P-GPS
188900,51.5198185786884,5.86005622726848,61.351708,65.6496084,91.669197815304,157.3188062153,38.713912,11.072853,78.113191476,2483.26123432,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,7.605596,8.052984,5.59235,80.3,-2,2.1,0,0,1348,1024,460,1602,49,0,-85,88,65.3,-14.3,157.3188062153,61.351708,6,P-GPS
189000,51.519821567287,5.86006136242383,60.367456,64.5669312,91.767623015304,156.3345542153,38.713912,10.9162672,77.312666516,2484.85572256,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,7.381902,8.052984,5.59235,84.2,-2.2,2.2,0,0,1359,1024,464,1563,51,0,-85,82,69.2,-14.3,156.3345542153,60.367456,6,P-GPS
189100,51.519824687402,5.8600668657036,59.711288,63.812338,91.866048215304,155.6783862153,38.713912,10.7820508,76.472443392,2486.54535516,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,7.158208,8.052984,5.368656,88.1,-2,3.1,0,0,1485,1024,533,1410,70,0,-74,58,73,-14.3,155.6783862153,59.711288,6,P-GPS
189200,51.5198276443111,5.86007224008888,59.05512,63.0577448,91.964473415304,155.0222182153,38.713912,10.625465,75.668637592,2488.17593264,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,6.934514,8.052984,5.368656,91.7,-3,4.3,0,0,1540,1024,651,1137,78,0,-57,17,76.2,-14.3,155.0222182153,59.05512,6,P-GPS
189300,51.519830373264,5.86007755794343,58.398952,62.3031516,92.062898615304,154.3660502153,38.713912,10.3346628,74.874674312,2489.74089332,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,6.487126,8.052984,4.921268,94.4,-6.1,5.2,0,0,1616,1024,694,1024,90,0,-50,0,78.1,-14.3,154.3660502153,58.398952,6,P-GPS
189400,51.519832814002,5.86008272101995,57.742784,61.5485584,92.161323815304,153.7098822153,38.713912,10.2451852,74.099083736,2491.21070964,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,6.039738,8.276678,4.250186,95.8,-9.1,2.1,0,0,1622,1024,693,1024,91,0,-50,0,78.1,-14.3,153.7098822153,57.742784,6,P-GPS
189500,51.5198352370029,5.8600883471639,57.4147,61.1548576,92.226940615304,153.3817982153,38.713912,10.178077,73.245409168,2492.7658278,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,5.59235,8.500372,3.579104,96.3,-10,-0.8,0,0,1622,1024,693,1024,91,0,-50,0,78.7,-14.3,153.3817982153,57.4147,6,P-GPS
189600,51.5198371323944,5.86009355826264,57.086616,60.7283484,92.325365815304,153.0537142153,38.713912,10.178077,72.424871084,2494.13721892,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,5.368656,8.94776,3.131716,96.8,-12.5,-1,0,0,1592,1024,921,1024,86,0,-16,0,79,-14.3,153.0537142153,57.086616,6,P-GPS
189700,51.5198393316211,5.86009966986052,57.086616,60.6299232,92.423791015304,153.0537142153,38.713912,10.401771,71.480317248,2495.73826884,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,4.921268,9.171454,2.684328,97.3,-13.6,-0.7,0,0,1416,1024,1024,1024,59,0,0,0,79,-14.3,153.0537142153,57.086616,6,P-GPS
189800,51.5198413021946,5.86010576295442,56.758532,60.203414,92.522216215304,152.7256302153,38.713912,10.7149426,70.527561312,2497.29666784,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,4.697574,9.618842,2.013246,97.7,-10.2,-0.6,0,0,1361,1024,1024,1024,51,0,0,0,79,-14.3,152.7256302153,56.758532,6,P-GPS
189900,51.5198432066925,5.86011243658294,56.758532,60.1049888,92.620641415304,152.7256302153,38.713912,10.7149426,69.467849992,2498.96333456,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,4.250186,9.842536,1.11847,97.6,-4.6,-0.6,0,0,1313,1024,1024,1024,44,0,0,0,79,-14.3,152.7256302153,56.758532,6,P-GPS
190000,51.5198449089831,5.86011886800767,57.086616,60.3346476,92.719066615304,153.0537142153,38.713912,10.625465,68.447508752,2500.55126112,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,4.026492,9.842536,0.671082,97.5,-3,-1.6,0,0,1274,1024,1024,1024,38,0,0,0,79,-14.3,153.0537142153,57.086616,6,P-GPS
190100,51.5198463221534,5.86012599134881,57.086616,60.2362224,92.817491815304,153.0537142153,38.713912,10.3346628,67.260172756,2502.2474554,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.802798,9.618842,0.223694,97.5,-2,-2,0,0,1248,1024,1024,1024,34,0,0,0,79,-14.3,153.0537142153,57.086616,6,P-GPS
190200,51.5198478511255,5.86013234831708,57.086616,60.1377972,92.915917015304,153.0537142153,38.713912,10.0438606,66.267718656,2503.79601188,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.579104,9.395148,0,97.6,-0.7,-2.3,0,0,1248,1024,1024,1024,34,0,0,0,79,-14.3,153.0537142153,57.086616,6,P-GPS
190300,51.5198493193371,5.86013881614398,57.4147,60.367456,93.014342215304,153.3817982153,38.713912,9.9767524,65.263781616,2505.35769172,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.35541,9.395148,0,97.7,-0.3,-1.7,0,0,1248,1024,1024,1024,34,0,0,0,79,-14.3,153.3817982153,57.4147,6,P-GPS
190400,51.5198506625363,5.86014487820518,57.4147,60.2690308,93.112767415304,153.3817982153,38.713912,9.6412114,64.336616232,2506.82094636,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.579104,8.94776,0,94.8,0,-1.8,0,0,1273,1024,1024,1024,38,0,0,0,79,-14.3,153.3817982153,57.4147,6,P-GPS
190500,51.5198515360663,5.86015097468597,57.4147,60.203414,93.178384215304,153.3817982153,38.713912,9.3504092,63.331366856,2508.23826924,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.35541,8.724066,0,94.9,0,-2,0,0,1292,1024,1012,1024,41,0,-2,0,79,-14.3,153.3817982153,57.4147,6,P-GPS
190600,51.5198527837345,5.86015684259314,57.742784,60.4330728,93.276809415304,153.7098822153,38.713912,9.2609316,62.460303836,2509.64903044,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.131716,8.724066,0,95,-0.7,-2.2,0,0,1248,1024,1024,1024,34,0,0,0,79,-14.3,153.7098822153,57.742784,6,P-GPS
190700,51.5198540841577,5.86016288320405,57.742784,60.367456,93.342426215304,153.7098822153,38.713912,9.2609316,61.58792848,2511.09916172,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,3.131716,8.724066,0,95.1,-0.8,-1.9,0,0,1143,1024,1024,1024,18,0,0,0,79,-14.3,153.7098822153,57.742784,6,P-GPS
190800,51.5198552820411,5.8601685297657,57.742784,60.2690308,93.440851415304,153.7098822153,38.713912,8.9924988,60.788387772,2512.45414864,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.908022,8.500372,0,95,0.4,-2.2,0,0,1085,1024,1024,1024,9,0,0,0,79,-14.3,153.7098822153,57.742784,6,P-GPS
190900,51.5198564656919,5.86017398367401,58.070868,60.531498,93.506468215304,154.0379662153,38.713912,8.7688048,60.04101242,2513.7632038,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.908022,8.276678,0,94.9,2.9,-1.9,0,0,1056,1024,817,1024,5,0,-31,0,79,-14.3,154.0379662153,58.070868,6,P-GPS
191000,51.5198576083711,5.8601793843834,58.070868,60.4658812,93.572085015304,154.0379662153,38.713912,8.7016966,59.313650192,2515.0591356,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.684328,8.276678,0,94.8,4.2,-1.9,0,0,1054,1024,762,1024,5,0,-40,0,79,-14.3,154.0379662153,58.070868,6,P-GPS
191100,51.5198587689957,5.86018498619958,58.070868,60.367456,93.670510215304,154.0379662153,38.713912,8.7016966,58.57447694,2516.40099916,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.684328,8.052984,0.223694,94.6,5.2,-2.4,0,0,1047,1024,739,1024,3,0,-43,0,79,-14.3,154.0379662153,58.070868,6,P-GPS
191200,51.5198598271195,5.86019009063889,57.742784,59.9737552,93.736127015304,153.7098822153,38.713912,8.0753534,57.919621276,2517.62147164,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.684328,7.605596,0.671082,94.5,6,-2.4,0,0,1047,1024,739,1024,3,0,-43,0,79,-14.3,153.7098822153,57.742784,6,P-GPS
191300,51.5198607372178,5.86019485618289,57.742784,59.9081384,93.801743815304,153.7098822153,38.713912,7.8516594,57.306760364,2518.75336144,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.684328,7.381902,1.11847,94.4,6.8,-1.4,0,0,1030,1024,661,1024,1,0,-55,0,79,-14.3,153.7098822153,57.742784,6,P-GPS
191400,51.5198616778591,5.86019942020706,57.4147,59.5144376,93.867360615304,153.3817982153,38.713912,7.3595326,56.751314152,2519.84588116,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.460634,6.934514,1.565858,96.4,19.8,8.7,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,153.3817982153,57.4147,6,P-GPS
191500,51.519862524891,5.8602038517571,56.758532,58.7926528,93.932977415304,152.7256302153,38.713912,6.6437118,56.21063172,2520.89574996,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,2.23694,6.263432,2.013246,95.7,17.2,9.6,0,0,1024,1024,646,1024,0,0,-57,0,79,-14.3,152.7256302153,56.758532,6,P-GPS
191600,51.5198632100621,5.86020770609058,56.430448,58.398952,93.998594215304,152.3975462153,38.713912,6.0844768,55.739503096,2521.80782348,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,1.789552,5.816044,2.684328,95.9,17.2,9,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,152.3975462153,56.430448,6,P-GPS
191700,51.5198638193412,5.86021135268117,56.102364,58.0380596,94.031402615304,152.0694622153,38.713912,5.368656,55.293965024,2522.66412272,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,1.565858,5.144962,2.908022,95.7,17.4,8.3,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,152.0694622153,56.102364,6,P-GPS
191800,51.5198640571266,5.86021403257686,55.446196,57.3490832,94.064211015304,151.4132942153,38.713912,4.3844024,54.918965012,2523.2776398,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,1.11847,4.250186,3.131716,95.8,18.8,7.8,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,151.4132942153,55.446196,6,P-GPS
191900,51.5198643554184,5.86021655301346,55.118112,56.9881908,94.097019415304,151.0852102153,38.713912,3.6462122,54.589568676,2523.86162932,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0.671082,3.579104,3.35541,95.5,18.6,6.8,0,0,1024,1024,649,1024,0,0,-57,0,79,-14.3,151.0852102153,55.118112,6,P-GPS
192000,51.5198644848993,5.86021850107978,54.790028,56.6272984,94.129827815304,150.7571262153,38.713912,2.9527608,54.311681528,2524.30454272,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0.447388,2.908022,3.35541,95.3,17.5,6.3,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,150.7571262153,54.790028,6,P-GPS
192100,51.519864413378,5.86022007533555,54.461944,56.2992144,94.129827815304,150.4290422153,38.713912,2.0356154,54.042652648,2524.66543512,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0.223694,2.013246,3.131716,95.2,16.5,4.9,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,150.4290422153,54.461944,6,P-GPS
192200,51.5198639157646,5.8602204649378,54.13386,55.9711304,94.129827815304,150.1009582153,38.713912,1.342164,53.851051592,2524.86556636,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,1.342164,2.908022,94.7,13.3,1.5,0,0,1024,1024,648,1024,0,0,-57,0,79,-14.3,150.1009582153,54.13386,6,P-GPS
192300,51.5198635301751,5.86022117409155,54.13386,55.938322,94.162636215304,150.1009582153,38.713912,0.894776,53.637796992,2525.07882096,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0.894776,2.908022,94.8,10.9,-0.8,0,0,1024,1024,647,1024,0,0,-57,0,79,-14.3,150.1009582153,54.13386,6,P-GPS
192400,51.5198631296691,5.86022157101828,53.805776,55.610238,94.162636215304,149.7728742153,38.713912,0.4921268,53.470474152,2525.25270548,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.223694,0.447388,2.684328,94.9,6.6,-1.9,0,0,1024,1024,651,1024,0,0,-57,0,79,-14.3,149.7728742153,53.805776,6,P-GPS
192500,51.5198627061173,5.86022175151463,53.477692,55.282154,94.162636215304,149.4447902153,38.713912,0.223694,53.331366536,2525.4101858,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.223694,0,2.684328,95.2,5.2,-2.3,0,0,1024,1024,658,1024,0,0,-55,0,79,-14.3,149.4447902153,53.477692,6,P-GPS
192600,51.5198617786077,5.86022127477574,53.149608,54.9868784,94.129827815304,149.1167062153,38.713912,0.447388,53.166996452,2525.76779736,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.460634,95.3,3.3,-3,0,0,1024,1024,655,1024,0,0,-56,0,79,-14.3,149.1167062153,53.149608,6,P-GPS
192700,51.5198613859768,5.8602213622015,52.821524,54.6587944,94.129827815304,148.7886222153,38.713912,0.447388,53.051510884,2525.91215432,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.460634,95.4,3.1,-3.1,0,0,1024,1024,655,1024,0,0,-56,0,79,-14.3,148.7886222153,52.821524,6,P-GPS
192800,51.5198610498855,5.86022139847975,52.165356,54.0026264,94.129827815304,148.1324542153,38.713912,0.447388,52.958991196,2526.0335454,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.684328,95.3,1.5,-3.9,0,0,1025,1024,655,1024,0,0,-56,0,79,-14.3,148.1324542153,52.165356,6,P-GPS
192900,51.5198608002255,5.86022140099927,51.837272,53.6745424,94.129827815304,147.8043702153,38.713912,0.447388,52.894030564,2526.12540892,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.684328,95.4,3.2,-2.4,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,147.8043702153,51.837272,6,P-GPS
193000,51.5198606527276,5.86022128561103,51.181104,53.0183744,94.129827815304,147.1482022153,38.713912,0.671082,52.874673608,2526.18446404,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.671082,0,2.908022,95.3,1.2,-3.9,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,147.1482022153,51.181104,6,P-GPS
193100,51.5198603556929,5.86022132977825,50.85302,52.7230988,94.097019415304,146.8201182153,38.713912,0.671082,52.791340272,2526.29273176,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.671082,0,2.908022,95.2,3.4,-5.3,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,146.8201182153,50.85302,6,P-GPS
193200,51.519860097109,5.86022137689178,50.524936,52.3950148,94.097019415304,146.4920342153,38.713912,0.671082,52.717193288,2526.38787612,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.671082,0,2.908022,95.2,4.1,-5.2,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,146.4920342153,50.524936,6,P-GPS
193300,51.5198598429089,5.86022144132526,49.868768,51.7388468,94.097019415304,145.8358662153,38.713912,0.447388,52.641733968,2526.48302048,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.908022,94.9,3.2,-6.2,0,0,1024,1024,654,1024,0,0,-56,0,79,-14.3,145.8358662153,49.868768,6,P-GPS
193400,51.5198596562697,5.86022146718126,49.2126,51.0826788,94.097019415304,145.1796982153,38.713912,0.447388,52.589896696,2526.55191812,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.447388,0,2.908022,95,4.3,-5.3,0,0,1024,1024,652,1024,0,0,-56,0,79,-14.3,145.1796982153,49.2126,6,P-GPS
193500,51.5198594674549,5.86022180540194,48.884516,50.7545948,94.097019415304,144.8516142153,38.713912,0.223694,52.48687832,2526.65362416,26,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.223694,0,2.908022,94.9,2.4,-7.6,0,0,1024,1024,644,1024,0,0,-58,0,79,-14.3,144.8516142153,48.884516,6,P-GPS
193600,51.5198593898432,5.86022175547976,48.228348,50.0984268,94.097019415304,144.1954462153,38.713912,0.3131716,52.475067296,2526.68643256,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,-0.223694,-0.223694,2.908022,95.1,3.7,-5,0,0,1024,1024,620,1024,0,0,-61,0,79,-14.3,144.1954462153,48.228348,6,P-GPS
193700,51.519859307926,5.86022162154625,47.57218,49.4422588,94.097019415304,143.5392782153,38.713912,0.223694,52.475723464,2526.72908348,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,2.908022,95,1.4,-6.2,0,0,1033,1024,616,1024,1,0,-62,0,79,-14.3,143.5392782153,47.57218,6,P-GPS
193800,51.5198592662052,5.86022148477655,47.244096,49.1141748,94.097019415304,143.2111942153,38.713912,0.223694,52.487206404,2526.76189188,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,3.131716,94.9,1.7,-5.2,0,0,1037,1024,607,1024,2,0,-63,0,79,-14.3,143.2111942153,47.244096,6,P-GPS
193900,51.5198591397989,5.86022105830404,46.587928,48.4580068,94.097019415304,142.5550262153,38.713912,0.223694,52.523951812,2526.8701596,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,3.35541,95,1.9,-4.9,0,0,1042,1024,606,1024,3,0,-63,0,79,-14.3,142.5550262153,46.587928,6,P-GPS
194000,51.5198591276963,5.86022087930839,45.93176,47.8018388,94.097019415304,141.8988582153,38.713912,0.223694,52.549870448,2526.90952968,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,3.35541,95.1,0.4,-5.5,0,0,1042,1024,606,1024,3,0,-63,0,79,-14.3,141.8988582153,45.93176,6,P-GPS
194100,51.5198591144408,5.86022070597132,45.275592,47.1456708,94.097019415304,141.2426902153,38.713912,0,52.574804832,2526.94889976,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,3.35541,95,2.4,-4.5,0,0,1044,1024,606,1024,3,0,-63,0,79,-14.3,141.2426902153,45.275592,6,P-GPS
194200,51.5198591151899,5.86022054637456,44.947508,46.8175868,94.097019415304,140.9146062153,38.713912,0,52.601051552,2526.984989,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,3.35541,95,1.6,-4.3,0,0,1048,1024,606,1024,4,0,-63,0,79,-14.3,140.9146062153,44.947508,6,P-GPS
194300,51.51985904787,5.86022024158218,44.29134,46.1942272,94.064211015304,140.2584382153,38.713912,0,52.633203784,2527.06044832,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,3.35541,95,1.6,-3.7,0,0,1054,1024,592,1024,5,0,-65,0,79,-14.3,140.2584382153,44.29134,6,P-GPS
194400,51.5198590702969,5.86022011973683,43.635172,45.5380592,94.064211015304,139.6022702153,38.713912,0,52.658794336,2527.08997588,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,3.35541,95,2.8,-3.1,0,0,1059,1024,570,1024,5,0,-69,0,79,-14.3,139.6022702153,43.635172,6,P-GPS
194500,51.5198590950753,5.8602200280155,42.979004,44.8818912,94.064211015304,138.9461022153,38.713912,0,52.680119796,2527.10966092,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,3.579104,95,0.3,-4.7,0,0,1061,1024,547,1024,6,0,-72,0,79,-14.3,138.9461022153,42.979004,6,P-GPS
194600,51.5198591151833,5.86021994466501,42.322836,44.2257232,94.064211015304,138.2899342153,38.713912,0,52.698820584,2527.1326268,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,-0.223694,3.579104,95,2.3,-3.1,0,0,1088,1024,542,1024,10,0,-73,0,79,-14.3,138.2899342153,42.322836,6,P-GPS
194700,51.5198589412981,5.86021973865687,41.666668,43.5695552,94.064211015304,137.6337662153,38.713912,0,52.688321896,2527.21136696,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,3.802798,94.9,1,-3.5,0,0,1140,1024,535,1024,18,0,-74,0,79,-14.3,137.6337662153,41.666668,6,P-GPS
194800,51.5198589298013,5.86021962675189,40.682416,42.5853032,94.064211015304,136.6495142153,38.713912,0,52.70341376,2527.23761368,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,4.026492,95,1.6,-3.1,0,0,1140,1024,535,1024,18,0,-74,0,79,-14.3,136.6495142153,40.682416,6,P-GPS
194900,51.5198589271371,5.86021952674232,40.026248,41.9291352,94.064211015304,135.9933462153,38.713912,0,52.719161792,2527.25729872,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,4.250186,95.2,1.7,-2.7,0,0,1169,1024,531,1024,22,0,-75,0,79,-14.3,135.9933462153,40.026248,6,P-GPS
195000,51.5198589031795,5.86021944562223,39.37008,41.2729672,94.064211015304,135.3371782153,38.713912,0,52.72637964,2527.2802646,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,4.250186,95,-2.1,-5.2,0,0,1215,1024,530,1024,29,0,-75,0,79,-14.3,135.3371782153,39.37008,6,P-GPS
195100,51.5198588600387,5.8602194303537,38.385828,40.2887152,94.064211015304,134.3529262153,38.713912,0,52.717849456,2527.2966688,27,5,210.4684142153,114.501316,22.4365082,1214.38980264,0,0,4.47388,95,-0.2,-3.7,0,0,1270,1024,530,1024,37,0,-75,0,79,-14.3,134.3529262153,38.385828,6,P-GPS
